trade_date,open,high,low,close,vol,oi,contract_ts_code,roll_flag
2024-04-26,80660,81180,79810,81100,189872,199981,CU2406.SHF,0
2024-04-29,80810,81110,80080,80940,165979,198041,CU2406.SHF,0
2024-04-30,81130,82460,81100,82180,169405,198340,CU2406.SHF,0
2024-05-06,80220,81340,80140,81300,72324,189633,CU2406.SHF,0
2024-05-07,81300,81680,80490,80500,110143,187279,CU2406.SHF,0
2024-05-08,80520,80890,79410,79540,116500,181336,CU2406.SHF,0
2024-05-09,79470,80040,79420,79630,85005,179763,CU2406.SHF,0
2024-05-10,79760,81040,79600,80970,105672,181496,CU2406.SHF,0
2024-05-13,80640,81310,80210,81150,115925,180741,CU2406.SHF,0
2024-05-14,81540,82440,81350,82280,105578,176468,CU2406.SHF,0
2024-05-15,82090,82290,80950,81780,116401,171021,CU2406.SHF,0
2024-05-16,82370,83000,81260,82600,174265,210670,CU2407.SHF,1
2024-05-17,82720,84500,82410,84250,156518,228150,CU2407.SHF,0
2024-05-20,84530,88940,84420,87670,308625,231481,CU2407.SHF,0
2024-05-21,86670,88630,85860,87090,260153,223409,CU2407.SHF,0
2024-05-22,87680,87960,85610,86220,216962,221296,CU2407.SHF,0
2024-05-23,84500,85140,82760,83080,262270,213543,CU2407.SHF,0
2024-05-24,83610,84400,83200,84050,180540,211017,CU2407.SHF,0
2024-05-27,83750,84170,83450,83530,109092,207941,CU2407.SHF,0
2024-05-28,83900,85400,83860,84600,155282,207025,CU2407.SHF,0
2024-05-29,84870,85880,84130,85470,154485,208944,CU2407.SHF,0
2024-05-30,84180,84870,82440,82860,214119,202769,CU2407.SHF,0
2024-05-31,82000,82620,81650,82500,170470,191999,CU2407.SHF,0
2024-06-03,82290,82680,81130,81510,170336,186521,CU2407.SHF,0
2024-06-04,81960,82460,81600,81970,127696,182136,CU2407.SHF,0
2024-06-05,80960,81060,80040,80060,148969,181823,CU2407.SHF,0
2024-06-06,80330,81720,80090,81250,135385,177224,CU2407.SHF,0
2024-06-07,81510,82440,81300,81530,115954,176830,CU2407.SHF,0
2024-06-11,80620,80680,79600,79870,91327,173378,CU2407.SHF,0
2024-06-12,79390,80260,79130,79880,99752,176586,CU2407.SHF,0
2024-06-13,80650,81050,79210,80000,115253,176197,CU2407.SHF,0
2024-06-14,80070,80200,79060,79550,84959,175529,CU2407.SHF,0
2024-06-17,79410,79530,78110,78110,108656,170545,CU2407.SHF,0
2024-06-18,78030,79060,77890,78370,92440,159905,CU2407.SHF,0
2024-06-19,77800,79050,77760,79040,78388,151715,CU2407.SHF,0
2024-06-20,79270,79980,78940,79390,73198,144108,CU2407.SHF,0
2024-06-21,79670,80530,79300,79310,124040,167515,CU2408.SHF,1
2024-06-24,78740,79180,78430,78670,110617,171438,CU2408.SHF,0
2024-06-25,78740,79130,78540,78670,81705,172951,CU2408.SHF,0
2024-06-26,78320,78560,77540,78480,141238,182545,CU2408.SHF,0
2024-06-27,78420,78420,77420,77550,112718,181853,CU2408.SHF,0
2024-06-28,78080,78530,77630,78370,136876,195709,CU2408.SHF,0
2024-07-01,78690,79020,77880,78060,97636,193071,CU2408.SHF,0
2024-07-02,78760,78960,78500,78690,82800,197638,CU2408.SHF,0
2024-07-03,79140,79650,78660,79630,104322,201354,CU2408.SHF,0
2024-07-04,79990,80520,79690,79870,101262,201865,CU2408.SHF,0
2024-07-05,80360,80570,79830,80370,88754,200254,CU2408.SHF,0
2024-07-08,80650,80800,79750,79930,100425,201766,CU2408.SHF,0
2024-07-09,80470,80650,80020,80480,83784,200268,CU2408.SHF,0
2024-07-10,80260,80340,79460,79580,96617,198504,CU2408.SHF,0
2024-07-11,79970,80300,79780,79920,76401,195148,CU2408.SHF,0
2024-07-12,79780,79900,78850,78950,102725,195298,CU2408.SHF,0
2024-07-15,79600,80210,79260,79490,90689,190508,CU2408.SHF,0
2024-07-16,79330,79740,79120,79280,63751,184424,CU2408.SHF,0
2024-07-17,78730,78890,78280,78500,89546,173509,CU2408.SHF,0
2024-07-18,78390,78500,77970,78380,76130,167635,CU2408.SHF,0
2024-07-19,77380,77380,76300,76580,131479,151982,CU2408.SHF,0
2024-07-22,76120,76610,75680,75760,127785,184074,CU2409.SHF,1
2024-07-23,75390,75990,74710,74710,137159,183487,CU2409.SHF,0
2024-07-24,74840,75210,74520,75000,116069,180574,CU2409.SHF,0
2024-07-25,74800,74890,72800,73030,175351,180626,CU2409.SHF,0
2024-07-26,73550,74670,73380,74150,163163,178280,CU2409.SHF,0
2024-07-29,74250,74840,74030,74040,99233,176894,CU2409.SHF,0
2024-07-30,73700,74010,73040,73420,133840,183525,CU2409.SHF,0
2024-07-31,73040,74520,72740,74470,145941,182993,CU2409.SHF,0
2024-08-01,74690,75490,74540,74780,127099,180951,CU2409.SHF,0
2024-08-02,74510,74840,73240,73700,153809,182728,CU2409.SHF,0
2024-08-05,73680,73980,72180,72210,191875,182230,CU2409.SHF,0
2024-08-06,70800,72240,70590,70850,202075,176117,CU2409.SHF,0
2024-08-07,70850,71970,70850,71390,141396,170926,CU2409.SHF,0
2024-08-08,71400,71420,70630,70680,112696,174122,CU2409.SHF,0
2024-08-09,70700,72150,70630,71670,131333,170228,CU2409.SHF,0
2024-08-12,71750,72240,71310,72190,102243,169503,CU2409.SHF,0
2024-08-13,72400,73220,72020,72280,124283,167635,CU2409.SHF,0
2024-08-14,72200,72650,71650,72010,106507,164682,CU2409.SHF,0
2024-08-15,72320,72860,71900,72830,100195,161453,CU2409.SHF,0
2024-08-16,73340,74080,73090,73930,110707,154810,CU2409.SHF,0
2024-08-19,73410,74230,72970,73900,103534,147707,CU2409.SHF,0
2024-08-20,74050,74280,73630,73770,66518,137399,CU2409.SHF,0
2024-08-21,74050,74120,73250,73910,65512,125402,CU2409.SHF,0
2024-08-22,74000,74360,73580,73930,91359,153594,CU2410.SHF,1
2024-08-23,73680,73820,73360,73500,85591,152504,CU2410.SHF,0
2024-08-26,73650,75180,73470,75170,133984,163614,CU2410.SHF,0
2024-08-27,74850,75230,74660,75010,87707,161333,CU2410.SHF,0
2024-08-28,75240,75580,74560,74590,101876,165120,CU2410.SHF,0
2024-08-29,74250,74530,73750,74200,98457,163501,CU2410.SHF,0
2024-08-30,73820,74480,73550,74220,107316,168272,CU2410.SHF,0
2024-09-02,74220,74220,73460,73610,93045,165620,CU2410.SHF,0
2024-09-03,73500,73870,72860,72890,95694,169511,CU2410.SHF,0
2024-09-04,72400,72520,71600,71700,132630,170412,CU2410.SHF,0
2024-09-05,71960,72360,71520,71520,98107,166581,CU2410.SHF,0
2024-09-06,72310,73080,72170,73050,125400,163661,CU2410.SHF,0
2024-09-09,73000,73050,71660,72410,124644,158925,CU2410.SHF,0
2024-09-10,72860,73370,72460,73110,101937,158833,CU2410.SHF,0
2024-09-11,72870,73320,72240,73270,100197,157520,CU2410.SHF,0
2024-09-12,73330,74010,72710,73830,99420,153761,CU2410.SHF,0
2024-09-13,74030,74450,73720,73960,90773,148604,CU2410.SHF,0
2024-09-18,74610,74770,74170,74510,60964,145207,CU2410.SHF,0
2024-09-19,74810,75670,74350,75640,106573,139946,CU2410.SHF,0
2024-09-20,75910,76110,75430,75840,94888,129143,CU2410.SHF,0
2024-09-23,75790,75900,75130,75310,82342,117946,CU2410.SHF,0
2024-09-24,75500,76780,75410,76760,91754,101686,CU2410.SHF,0
2024-09-25,77150,78130,77010,77110,142620,170540,CU2411.SHF,1
2024-09-26,77210,77820,76900,77740,121743,173541,CU2411.SHF,0
2024-09-27,78470,79200,77880,78780,170764,179167,CU2411.SHF,0
2024-09-30,78350,79460,78190,78830,152326,170549,CU2411.SHF,0
2024-10-08,78980,79130,77280,77310,120683,165351,CU2411.SHF,0
2024-10-09,77520,77970,77230,77560,103336,166052,CU2411.SHF,0
2024-10-10,76880,77470,76460,76870,106236,162402,CU2411.SHF,0
2024-10-11,76850,77620,76850,77220,85482,162123,CU2411.SHF,0
2024-10-14,77370,78050,77160,77570,104973,162771,CU2411.SHF,0
2024-10-15,77010,77340,76460,76520,105458,155968,CU2411.SHF,0
2024-10-16,76340,76750,76220,76720,72722,146171,CU2411.SHF,0
2024-10-17,76920,77370,75980,76020,83530,140156,CU2411.SHF,0
2024-10-18,76300,77250,76110,76980,68575,130676,CU2411.SHF,0
2024-10-21,77200,77740,76760,77620,64098,119405,CU2411.SHF,0
2024-10-22,77650,77770,76620,77200,87118,161490,CU2412.SHF,1
2024-10-23,77210,77280,76660,76720,64668,159876,CU2412.SHF,0
2024-10-24,76230,77060,76100,77000,75854,157075,CU2412.SHF,0
2024-10-25,76700,76800,76130,76390,94558,151858,CU2412.SHF,0
2024-10-28,76520,76890,76430,76870,75308,152572,CU2412.SHF,0
2024-10-29,76620,76780,76360,76500,71229,153839,CU2412.SHF,0
2024-10-30,76660,77030,76320,76670,90567,155012,CU2412.SHF,0
2024-10-31,76270,76770,76230,76540,79052,158178,CU2412.SHF,0
2024-11-01,76670,76710,76100,76520,83212,159259,CU2412.SHF,0
2024-11-04,76680,77670,76350,77430,123122,169211,CU2412.SHF,0
2024-11-05,77060,77870,76960,77630,87306,169461,CU2412.SHF,0
2024-11-06,77600,78170,76600,76770,123249,165392,CU2412.SHF,0
2024-11-07,76060,76680,75520,76480,130402,155120,CU2412.SHF,0
2024-11-08,76950,77730,76850,77100,101806,150641,CU2412.SHF,0
2024-11-11,76480,76820,76360,76560,76313,148173,CU2412.SHF,0
2024-11-12,76160,76240,75250,75310,92561,150056,CU2412.SHF,0
2024-11-13,74820,75210,74180,74210,101916,153457,CU2412.SHF,0
2024-11-14,74080,74430,73080,73170,109243,151192,CU2412.SHF,0
2024-11-15,73150,74210,73050,73860,94382,143787,CU2412.SHF,0
2024-11-18,74600,74630,73290,73760,91785,135574,CU2412.SHF,0
2024-11-19,73550,74490,73510,74330,61065,127023,CU2412.SHF,0
2024-11-20,73950,74720,73910,74550,58519,118831,CU2412.SHF,0
2024-11-21,74580,74720,74280,74440,38152,110301,CU2412.SHF,0
2024-11-22,74110,74250,73540,73760,74480,147722,CU2501.SHF,1
2024-11-25,73400,74400,73390,74160,81223,147545,CU2501.SHF,0
2024-11-26,74160,74210,73520,73740,69227,152473,CU2501.SHF,0
2024-11-27,74020,74310,73620,74130,65568,153788,CU2501.SHF,0
2024-11-28,74040,74080,73670,73770,68378,158998,CU2501.SHF,0
2024-11-29,73550,74020,73510,73830,72269,161189,CU2501.SHF,0
2024-12-02,73720,73920,73460,73720,73251,164177,CU2501.SHF,0
2024-12-03,73810,74340,73800,74340,79944,164201,CU2501.SHF,0
2024-12-04,74490,75150,74310,74750,94855,161589,CU2501.SHF,0
2024-12-05,74490,74730,74230,74530,54168,155824,CU2501.SHF,0
2024-12-06,74630,74900,74280,74730,55991,155452,CU2501.SHF,0
2024-12-09,74850,75020,74580,74740,57710,154305,CU2501.SHF,0
2024-12-10,75430,75740,75040,75130,83150,152182,CU2501.SHF,0
2024-12-11,75160,75860,75120,75490,67849,151225,CU2501.SHF,0
2024-12-12,75250,75550,75240,75440,58108,147370,CU2501.SHF,0
2024-12-13,74990,75050,74520,74790,81978,143932,CU2501.SHF,0
2024-12-16,74680,74870,74310,74390,58844,140223,CU2501.SHF,0
2024-12-17,74440,74860,74280,74350,50511,134670,CU2501.SHF,0
2024-12-18,74020,74230,73870,73930,55625,130292,CU2501.SHF,0
2024-12-19,74250,74540,73610,73850,63451,123385,CU2501.SHF,0
2024-12-20,73700,73920,73560,73820,53856,111596,CU2501.SHF,0
2024-12-23,73650,74320,73580,74170,50698,103928,CU2501.SHF,0
2024-12-24,73980,74100,73730,74040,36829,96274,CU2501.SHF,0
2024-12-25,73920,74180,73920,74140,34693,90623,CU2501.SHF,0
2024-12-26,74210,74290,74040,74050,25191,83066,CU2501.SHF,0
2024-12-27,74580,74690,74070,74090,50919,148975,CU2502.SHF,1
2024-12-30,73930,74360,73930,74270,46017,148358,CU2502.SHF,0
2024-12-31,73960,74010,73640,73770,60003,153747,CU2502.SHF,0
2025-01-02,73310,73440,73030,73280,48466,156644,CU2502.SHF,0
2025-01-03,73130,73360,72780,72920,78919,160879,CU2502.SHF,0
2025-01-06,73230,74130,73130,73600,75363,151603,CU2502.SHF,0
2025-01-07,74530,74680,74110,74470,86622,145731,CU2502.SHF,0
2025-01-08,74500,74580,74260,74480,44922,140801,CU2502.SHF,0
2025-01-09,74300,74980,74220,74920,55128,141689,CU2502.SHF,0
2025-01-10,75020,75370,74980,75270,54781,134594,CU2502.SHF,0
2025-01-13,75160,75570,74880,75550,66098,133972,CU2502.SHF,0
2025-01-14,75390,75490,75020,75430,45701,129750,CU2502.SHF,0
2025-01-15,75280,75600,74960,75140,45907,121662,CU2502.SHF,0
2025-01-16,75450,76320,75320,76260,87297,166512,CU2503.SHF,1
2025-01-17,76300,76650,76070,76540,62606,170790,CU2503.SHF,0
2025-01-20,76340,76380,75320,75400,83330,159849,CU2503.SHF,0
2025-01-21,75350,75900,75150,75630,68085,161321,CU2503.SHF,0
2025-01-22,75380,75760,75330,75520,48932,161921,CU2503.SHF,0
2025-01-23,75580,75650,74920,74960,57058,162408,CU2503.SHF,0
2025-01-24,75200,75870,75110,75870,58597,158934,CU2503.SHF,0
2025-01-27,75950,76100,75200,75540,49721,153002,CU2503.SHF,0
2025-02-05,75350,75530,75130,75290,38931,155433,CU2503.SHF,0
2025-02-06,75080,76560,74840,76480,90598,166236,CU2503.SHF,0
2025-02-07,76250,77360,76020,77250,81782,175031,CU2503.SHF,0
2025-02-10,77360,77950,76950,77370,105264,183382,CU2503.SHF,0
2025-02-11,77410,77650,76920,77150,68267,180966,CU2503.SHF,0
2025-02-12,76750,77060,76530,77000,68535,181212,CU2503.SHF,0
2025-02-13,77100,77730,76930,77560,74628,182747,CU2503.SHF,0
2025-02-14,77500,78330,77120,78090,84565,183412,CU2503.SHF,0
2025-02-17,78440,78580,76880,77030,102918,172458,CU2503.SHF,0
2025-02-18,76740,77030,76620,76850,67057,161151,CU2503.SHF,0
2025-02-19,76720,77370,76670,77080,55466,153266,CU2503.SHF,0
2025-02-20,77510,77740,77100,77620,62578,144926,CU2503.SHF,0
2025-02-21,77730,77750,76910,77020,61733,133909,CU2503.SHF,0
2025-02-24,77290,77540,77040,77140,60456,120466,CU2503.SHF,0
2025-02-25,77220,77430,76810,76810,43436,104501,CU2503.SHF,0
2025-02-26,77200,77590,76530,77130,102769,168493,CU2504.SHF,1
2025-02-27,77310,77350,76840,77070,65163,164799,CU2504.SHF,0
2025-02-28,77140,77330,76720,76840,69905,163990,CU2504.SHF,0
2025-03-03,76850,77380,76630,77050,68590,161179,CU2504.SHF,0
2025-03-04,77190,77430,76900,76940,58842,161390,CU2504.SHF,0
2025-03-05,76980,77550,76660,77510,91058,167221,CU2504.SHF,0
2025-03-06,77980,78540,77640,78260,97453,173009,CU2504.SHF,0
2025-03-07,78500,79280,78290,78320,98590,173475,CU2504.SHF,0
2025-03-10,78440,78910,78150,78270,76513,166564,CU2504.SHF,0
2025-03-11,78140,78320,77240,78030,81172,157269,CU2504.SHF,0
2025-03-12,78420,79470,78270,79410,88757,168626,CU2504.SHF,0
2025-03-13,79800,79870,79250,79330,79680,157592,CU2504.SHF,0
2025-03-14,79480,80530,79340,80500,116997,230088,CU2505.SHF,1
2025-03-17,80300,80570,79820,80520,86128,233226,CU2505.SHF,0
2025-03-18,80270,80700,79970,80260,86854,233171,CU2505.SHF,0
2025-03-19,80560,81070,80220,80890,89493,241712,CU2505.SHF,0
2025-03-20,81060,81720,80850,81670,108947,251500,CU2505.SHF,0
2025-03-21,81310,81810,80530,80610,135433,241118,CU2505.SHF,0
2025-03-24,80530,81950,80190,81840,135447,250501,CU2505.SHF,0
2025-03-25,82010,82110,81420,81910,116243,249339,CU2505.SHF,0
2025-03-26,81960,83320,81660,82000,205774,247777,CU2505.SHF,0
2025-03-27,81670,81970,81130,81560,145937,231989,CU2505.SHF,0
2025-03-28,80930,81170,80370,80450,157849,213557,CU2505.SHF,0
2025-03-31,80660,81190,79760,79950,154163,203731,CU2505.SHF,0
2025-04-01,79860,80460,79430,80430,107658,198319,CU2505.SHF,0
2025-04-02,79910,80220,79580,79890,97844,196044,CU2505.SHF,0
2025-04-03,79840,79950,78660,78860,114839,187164,CU2505.SHF,0
2025-04-07,73640,75500,73640,73640,173467,168034,CU2505.SHF,0
2025-04-08,72580,74640,72580,73360,215027,160954,CU2505.SHF,0
2025-04-09,73410,74010,71320,72130,197360,155202,CU2505.SHF,0
2025-04-10,71790,75680,71690,75300,208660,150227,CU2505.SHF,0
2025-04-11,74770,75340,74160,75230,142864,139941,CU2505.SHF,0
2025-04-14,75570,76420,75150,76310,115148,136741,CU2505.SHF,0
2025-04-15,76590,76590,75650,75970,78566,129458,CU2505.SHF,0
2025-04-16,75500,76130,74900,75260,126227,160697,CU2506.SHF,1
2025-04-17,75450,76190,75340,75780,112214,162109,CU2506.SHF,0
2025-04-18,75800,76280,75550,76140,92413,163483,CU2506.SHF,0
2025-04-21,76110,77360,75820,77290,122521,169596,CU2506.SHF,0
2025-04-22,77400,77490,76550,77120,117256,166073,CU2506.SHF,0
2025-04-23,77290,78520,77150,77890,137622,171055,CU2506.SHF,0
2025-04-24,77960,78090,77330,77410,111572,166136,CU2506.SHF,0
2025-04-25,77500,77980,77270,77440,110001,165933,CU2506.SHF,0
2025-04-28,77510,77730,77010,77580,114074,165067,CU2506.SHF,0
2025-04-29,77740,77760,77300,77600,79140,164818,CU2506.SHF,0
2025-04-30,77950,77990,77180,77220,89554,168554,CU2506.SHF,0
2025-05-06,77160,77970,77030,77600,83514,172625,CU2506.SHF,0
2025-05-07,77830,78560,77610,77790,132768,179103,CU2506.SHF,0
2025-05-08,77620,77980,77280,77330,116718,179692,CU2506.SHF,0
2025-05-09,77540,78170,77370,77450,111450,181319,CU2506.SHF,0
2025-05-12,77950,78280,77710,78260,125097,187730,CU2506.SHF,0
2025-05-13,78080,78190,77620,78090,90876,181940,CU2506.SHF,0
2025-05-14,77930,79050,77830,78940,112380,193911,CU2506.SHF,0
2025-05-15,78900,79090,77860,77870,110176,186574,CU2506.SHF,0
2025-05-16,78160,78610,78010,78140,72311,180490,CU2506.SHF,0
2025-05-19,77920,78090,77540,77820,82415,171235,CU2506.SHF,0
2025-05-20,77980,78180,77510,77540,66697,166088,CU2506.SHF,0
2025-05-21,77880,78320,77720,78100,71129,163320,CU2506.SHF,0
2025-05-22,78010,78060,77730,77920,61455,153061,CU2506.SHF,0
2025-05-23,77730,78040,77600,77790,64240,152405,CU2506.SHF,0
2025-05-26,77680,78480,77680,78270,77521,144941,CU2506.SHF,0
2025-05-27,78180,78630,78020,78210,67182,127084,CU2506.SHF,0
2025-05-28,78160,78240,77820,77870,73407,169462,CU2507.SHF,1
2025-05-29,78010,78190,77700,78130,80153,174757,CU2507.SHF,0
2025-05-30,78080,78100,77530,77600,87403,172994,CU2507.SHF,0
2025-06-03,77920,78250,77390,77650,81917,182260,CU2507.SHF,0
2025-06-04,77910,78400,77890,78200,111382,195214,CU2507.SHF,0
2025-06-05,78050,78260,77960,78170,64095,193023,CU2507.SHF,0
2025-06-06,78960,79180,78410,78930,128281,204118,CU2507.SHF,0
2025-06-09,78580,78920,78480,78910,75321,202306,CU2507.SHF,0
2025-06-10,78920,79470,78880,78880,86101,208685,CU2507.SHF,0
2025-06-11,79150,79340,79030,79290,64136,209523,CU2507.SHF,0
2025-06-12,78740,78880,78510,78610,85090,203273,CU2507.SHF,0
2025-06-13,78600,78760,77800,78010,98873,193847,CU2507.SHF,0
2025-06-16,77910,78650,77810,78550,76515,192243,CU2507.SHF,0
2025-06-17,78640,78730,78420,78570,58318,184424,CU2507.SHF,0
2025-06-18,78600,78870,78360,78860,58013,184366,CU2507.SHF,0
2025-06-19,78640,78700,78230,78310,63400,175704,CU2507.SHF,0
2025-06-20,78160,78480,77920,77990,65822,166882,CU2507.SHF,0
2025-06-23,78480,78580,78170,78290,62987,157429,CU2507.SHF,0
2025-06-24,78340,78690,78200,78640,63060,150365,CU2507.SHF,0
2025-06-25,78410,78850,78300,78810,63522,137637,CU2507.SHF,0
2025-06-26,78600,78930,78510,78890,77300,191140,CU2508.SHF,1
2025-06-27,79360,80060,79320,79920,131756,215705,CU2508.SHF,0
2025-06-30,79520,79990,79500,79870,100945,212911,CU2508.SHF,0
2025-07-01,79630,80760,79560,80640,113449,223983,CU2508.SHF,0
2025-07-02,80620,80930,80320,80540,101958,223122,CU2508.SHF,0
2025-07-03,80560,80990,80530,80560,83386,224672,CU2508.SHF,0
2025-07-04,80460,80760,79620,79730,100562,215738,CU2508.SHF,0
2025-07-07,79810,79950,79120,79270,75314,204506,CU2508.SHF,0
2025-07-08,79370,79690,79300,79620,61263,207382,CU2508.SHF,0
2025-07-09,79590,80170,78270,78400,162594,193999,CU2508.SHF,0
2025-07-10,78340,78680,78160,78600,99231,181068,CU2508.SHF,0
2025-07-11,78700,78810,78370,78430,81666,178682,CU2508.SHF,0
2025-07-14,78040,78520,78010,78400,79136,172204,CU2508.SHF,0
2025-07-15,77900,78160,77700,78090,81666,169930,CU2508.SHF,0
2025-07-16,77960,78160,77810,77980,60926,160457,CU2508.SHF,0
2025-07-17,77810,78090,77760,77840,54262,153791,CU2508.SHF,0
2025-07-18,77800,78590,77800,78410,63394,145430,CU2508.SHF,0
2025-07-21,78500,79750,78490,79700,80012,137617,CU2508.SHF,0
2025-07-22,79720,79880,79450,79740,73257,166726,CU2509.SHF,1
2025-07-23,79830,80140,79510,79590,85686,172895,CU2509.SHF,0
2025-07-24,79880,80020,79660,79890,73919,181496,CU2509.SHF,0
2025-07-25,79520,79550,79140,79250,88147,180830,CU2509.SHF,0
2025-07-28,79180,79300,78730,79000,75630,176092,CU2509.SHF,0
2025-07-29,79130,79250,78810,78840,65404,173744,CU2509.SHF,0
2025-07-30,78910,79240,78870,78930,55888,171689,CU2509.SHF,0
2025-07-31,78640,78850,77950,78040,109011,176193,CU2509.SHF,0
2025-08-01,78180,78800,77960,78400,80943,167671,CU2509.SHF,0
2025-08-04,78380,78500,78030,78330,62389,163558,CU2509.SHF,0
2025-08-05,78460,78590,78330,78580,42792,159866,CU2509.SHF,0
2025-08-06,78170,78320,78050,78280,56389,158574,CU2509.SHF,0
2025-08-07,78380,78490,78230,78460,42710,157601,CU2509.SHF,0
2025-08-08,78420,78610,78320,78490,42906,156892,CU2509.SHF,0
2025-08-11,78500,79170,78410,79020,70041,160884,CU2509.SHF,0
2025-08-12,78750,79120,78750,79020,48485,156044,CU2509.SHF,0
2025-08-13,79220,79510,79170,79380,52049,158877,CU2509.SHF,0
2025-08-14,79290,79350,78880,78950,51734,152341,CU2509.SHF,0
2025-08-15,78760,79210,78740,79060,50116,152557,CU2509.SHF,0
2025-08-18,79060,79290,78860,78950,44818,147433,CU2509.SHF,0
2025-08-19,78840,78980,78760,78890,39153,140367,CU2509.SHF,0
2025-08-20,78690,78770,78500,78640,56138,135865,CU2509.SHF,0
2025-08-21,78560,78800,78480,78540,43058,128034,CU2509.SHF,0
2025-08-22,78680,78890,78600,78690,37910,120902,CU2509.SHF,0
2025-08-25,78710,79830,78710,79690,68092,111260,CU2509.SHF,0
2025-08-26,79600,79810,79040,79190,68825,175488,CU2510.SHF,1
2025-08-27,79290,79580,79160,79190,57818,174997,CU2510.SHF,0
2025-08-28,78820,79010,78650,78930,73403,168997,CU2510.SHF,0
2025-08-29,78920,79630,78830,79410,71061,173826,CU2510.SHF,0
2025-09-01,79670,79980,79460,79780,78481,180644,CU2510.SHF,0
2025-09-02,79640,80020,79540,79660,61677,180065,CU2510.SHF,0
2025-09-03,79500,80700,79470,80110,98971,192109,CU2510.SHF,0
2025-09-04,80000,80430,79550,79770,77199,184021,CU2510.SHF,0
2025-09-05,79680,80280,79620,80140,55387,187152,CU2510.SHF,0
2025-09-08,80290,80410,79400,79650,90850,178303,CU2510.SHF,0
2025-09-09,79690,79910,79530,79650,50662,174886,CU2510.SHF,0
2025-09-10,79590,79930,79480,79790,55158,171912,CU2510.SHF,0
2025-09-11,79950,80280,79870,80130,64849,174453,CU2510.SHF,0
2025-09-12,80160,81190,80080,81060,91556,186876,CU2510.SHF,0
2025-09-15,80750,81100,80570,80940,68871,179256,CU2510.SHF,0
2025-09-16,80890,81530,80670,80880,88548,165216,CU2510.SHF,0
2025-09-17,81010,81200,80380,80560,70112,147464,CU2510.SHF,0
2025-09-18,79950,80000,79500,79620,90514,127860,CU2510.SHF,0
2025-09-19,79650,80080,79550,79910,48845,116552,CU2510.SHF,0
2025-09-22,79950,80350,79910,80160,63400,176962,CU2511.SHF,1
2025-09-23,80080,80200,79820,79920,63199,173294,CU2511.SHF,0
2025-09-24,79980,80130,79860,79960,51727,172444,CU2511.SHF,0
2025-09-25,81000,82980,80750,82710,334893,238523,CU2511.SHF,0
2025-09-26,82290,83090,82260,82470,174625,229050,CU2511.SHF,0
